Permittivity  data per frequency,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,"Stirrer, RPM","Conductivity, mS/cm",Volume_V,Phase_Sh,Fs_in,Biomasse_X_in,Proteine_P_in,Biomasse_X_target,Proteine_P_target
-2.20504379,-1.57222748,-1.07605934,-0.71866798,-0.54337025,-0.20780754,-0.17168665,-0.10030842,-0.02883863,-0.2239399,0.09943163,0.24060446,0.02670246,200.0,48.21421432,1.96867933333333,0,0.12,37.8999621926531,6.44465370014033,37.8999621926531,6.44465370014033
-1.78878784,-1.5500412,-1.05935287,-0.59739304,-0.49676228,-0.14376545,-0.14327288,-0.12985325,0.00122046,-0.16294479,0.06874192,0.31258649,0.00735474,200.0,48.25421143,1.96866916666667,0,0.12,37.9126501668292,6.52377753822287,37.9126501668292,6.52377753822287
-1.89319229,-1.457798,-0.94786453,-0.53642654,-0.47794628,-0.1697998,-0.01815844,-0.01680803,-0.02652264,-0.17264438,0.11504102,0.27078313,0.07622957,200.0,48.28844452,1.968759,0,0.12,37.9260701822143,6.6030477583545,37.9260701822143,6.6030477583545
-1.86965561,-1.37908554,-0.90828514,-0.56320953,-0.43659401,-0.15726089,-0.05414391,0.04941511,-0.0189321,-0.0884397,0.10352337,0.28353494,0.16530365,200.0,48.27002716,1.96874883333333,0,0.12,37.9389257632096,6.68246426855308,37.9389257632096,6.68246426855308
-2.02404022,-1.49292755,-1.00885582,-0.65495491,-0.50942421,-0.18533802,-0.08359766,-0.05171585,-0.10946584,-0.10603285,0.08326697,0.25532478,0.1425308,200.0,48.276474,1.96873866666667,0,0.12,37.9526854074621,6.76202697683646,37.9526854074621,6.76202697683646
-2.02318192,-1.46534348,-0.99294281,-0.60811996,-0.35717964,-0.1903038,-0.07771063,-0.09144115,-0.08584738,-0.12115526,0.09464371,0.3128801,0.16779745,200.0,48.26911926,1.9687285,0,0.12,37.9659585494926,6.84173579122254,37.9659585494926,6.84173579122254
-2.05379486,-1.41823578,-0.98086166,-0.5967598,-0.39950371,-0.17309284,-0.03985882,-0.12327576,-0.1116724,-0.14180541,0.09179568,0.28257555,0.16715181,200.0,48.29011154,1.96871833333333,0,0.12,37.9785825823993,6.92159061972916,37.9785825823993,6.92159061972916
-2.05471802,-1.29892349,-0.94576263,-0.52322197,-0.35168266,-0.17463589,-0.01771832,-0.15615034,-0.11637592,-0.13893175,0.14681852,0.25851256,0.15103847,200.0,48.31814194,1.96870816666667,0,0.12,37.9897838458808,7.0015913703742,37.9897838458808,7.0015913703742
-2.12578964,-1.37036896,-0.97728729,-0.59654808,-0.38848877,-0.13523579,-0.07551956,-0.20717764,-0.1114583,-0.11866927,0.16416192,0.25522774,0.12089705,200.0,48.33670044,1.968798,0,0.12,37.9991070448353,7.08173795117553,37.9991070448353,7.08173795117553
-2.25287247,-1.41622543,-0.9089489,-0.63080215,-0.3979702,-0.19163704,-0.03385639,-0.12301207,-0.11356258,-0.14622307,0.09797633,0.22784847,0.1253078,200.0,48.31537628,1.96878783333333,0,0.12,38.0069493523282,7.162030270151,38.0069493523282,7.162030270151
-2.1007309,-1.37418747,-0.88295937,-0.66942406,-0.42117596,0.02444839,-0.05419922,-0.13971138,-0.04753017,-0.20402956,0.1153729,0.23528689,0.12838292,200.0,48.34597015,1.96877766666667,0,0.12,38.0154868208528,7.24246823531851,38.0154868208528,7.24246823531851
-2.10534286,-1.39035416,-0.89478302,-0.62249756,-0.46184063,0.0838871,-0.02136803,-0.03993797,0.08149981,-0.22572207,0.09204853,0.28472215,0.15840089,200.0,48.37186432,1.9687675,0,0.12,38.0217848032869,7.3230517546959,38.0217848032869,7.3230517546959
-2.18075562,-1.42391968,-0.96526146,-0.6502285,-0.41885281,0.04882622,-0.08619833,-0.04896069,0.09226179,-0.27713203,0.09082055,0.20629305,0.16981262,200.0,48.33398438,1.96875733333333,0,0.12,38.026933784945,7.40378073630106,38.026933784945,7.40378073630106
-2.28514099,-1.53229523,-0.9815979,-0.75062561,-0.51587296,-0.07750988,-0.13566494,-0.08790922,-0.01309252,-0.29171491,0.05689561,0.18078142,0.30103701,200.0,48.29715729,1.96884716666667,0,0.12,38.0303071700724,7.48465508815184,38.0303071700724,7.48465508815184
-2.22649002,-1.53543854,-0.96252251,-0.69338989,-0.52609539,-0.12315083,-0.13643694,-0.10680723,-0.05282259,-0.27829719,0.06330347,0.22321683,0.26664525,200.0,48.29407501,1.968837,0,0.12,38.0344267462491,7.56567471826611,38.0344267462491,7.56567471826611
-2.24497986,-1.48107147,-0.96046829,-0.63711357,-0.41016579,-0.14263821,-0.09770918,-0.09496927,-0.05296874,-0.24404597,0.06870449,0.20697182,0.26678878,200.0,48.31647491,1.96882683333333,0,0.12,38.0349831649983,7.64683953466174,38.0349831649983,7.64683953466174
-2.13908768,-1.43103027,-0.97410965,-0.63687897,-0.40446854,-0.15171814,-0.02182484,-0.06518221,-0.04449725,-0.26623845,0.13595283,0.20115799,0.20642501,200.0,48.33572388,1.96881666666667,0,0.12,38.0364199680059,7.72814944535661,38.0364199680059,7.72814944535661
-2.09889603,-1.44187546,-0.92678642,-0.55487442,-0.30276871,-0.05614376,-0.03643894,0.00196695,-0.12035775,-0.20116138,0.14002192,0.25740498,0.19521552,200.0,48.29094696,1.9688065,0,0.12,38.0359437415014,7.80960435836857,38.0359437415014,7.80960435836857
-2.08813858,-1.46690369,-0.95304871,-0.45243073,-0.31870556,-0.09500027,-0.08816004,0.05522633,-0.09720469,-0.22521353,0.07573533,0.24162608,0.19586748,200.0,48.30286407,1.96889633333333,0,0.12,38.033542246141,7.8912041817155,38.033542246141,7.8912041817155
-2.06861496,-1.5331192,-1.04936028,-0.49489021,-0.42635536,-0.17890263,-0.16993046,-0.08425951,-0.06880617,-0.21326661,-0.0299629,0.16224509,0.18055522,200.0,48.30893707,1.96888616666667,0,0.12,38.0278676122755,7.97294882341526,38.0278676122755,7.97294882341526
-2.13249588,-1.53922272,-1.04310036,-0.55433464,-0.46463394,-0.19748306,-0.19684839,-0.03728724,-0.03189063,-0.2208972,-0.04427743,0.12767333,0.13408506,200.0,48.32011795,1.968876,0,0.12,38.0203552805733,8.05483819148573,38.0203552805733,8.05483819148573
-2.16564178,-1.47195435,-0.97651863,-0.54430962,-0.43570995,-0.06133366,-0.15801716,-0.02921152,0.00442457,-0.2148037,-0.02864838,0.15932268,0.12745112,200.0,48.28687668,1.96886583333333,0,0.12,38.0109855403872,8.13687219394476,38.0109855403872,8.13687219394476
-2.26374817,-1.53295898,-1.03673363,-0.66363144,-0.56229305,-0.12233543,-0.24948835,-0.07898331,-0.06706786,-0.31178689,-0.10830963,0.07906705,0.11599267,200.0,48.30395126,1.96885566666667,0,0.12,38.0005644775893,8.21905073881023,38.0005644775893,8.21905073881023
-2.24773407,-1.52654266,-1.0831356,-0.70799446,-0.52707863,-0.11996746,-0.24782085,-0.1473031,-0.0820725,-0.31458116,-0.1556356,0.09790963,0.10638624,200.0,48.31567383,1.9688455,0,0.12,37.9881360130402,8.30137373410001,37.9881360130402,8.30137373410001
-2.14468765,-1.46412659,-0.99928856,-0.66345024,-0.45554161,-0.13858891,-0.19134521,-0.1390028,-0.04124904,-0.16989946,-0.11999226,0.21598846,0.05589277,200.0,48.30062866,1.96893533333333,0,0.12,37.973289919396,8.38384108783196,37.973289919396,8.38384108783196
-2.09566879,-1.49183273,-1.05035782,-0.69489288,-0.47334385,-0.20668411,-0.13369226,-0.10439444,-0.10797668,-0.24038124,-0.04653287,0.1732195,0.01988584,200.0,48.2942009,1.96902516666667,0,0.12,37.9567948186022,8.46645270802396,37.9567948186022,8.46645270802396
-2.18438339,-1.47539139,-1.001091,-0.66732025,-0.43785572,-0.19817066,-0.13776493,0.03098869,-0.11982107,-0.26218677,-0.05595601,0.17353195,0.00831568,200.0,48.30485153,1.969015,0,0.12,37.9395541281987,8.54920850269386,37.9395541281987,8.54920850269386
-2.12688065,-1.37254715,-0.90967369,-0.64191628,-0.4175663,-0.15135288,-0.13886595,-0.02657318,-0.1606195,-0.24681878,-0.01478446,0.15077955,0.00214052,200.0,48.32241821,1.96910483333333,0,0.12,37.9203827404714,8.63210837985954,37.9203827404714,8.63210837985954
-1.92990112,-1.35681534,-0.91502762,-0.62476158,-0.36938953,-0.07376385,-0.00916767,-0.07025051,-0.08620763,-0.24813056,0.05172515,0.22970039,0.05158269,200.0,48.3534317,1.96909466666667,0,0.12,37.9019463339124,8.71515224753887,37.9019463339124,8.71515224753887
-1.94081879,-1.35383606,-0.92263603,-0.64050484,-0.38402176,-0.02229118,0.00930166,0.00580931,-0.10712051,-0.29856753,0.07131636,0.19717866,0.00277066,200.0,48.34557343,1.9690845,0,0.12,37.8818566288416,8.7983400137497,37.8818566288416,8.7983400137497
-2.09581375,-1.52300644,-1.04387283,-0.61465836,-0.46879196,-0.076931,-0.08080673,-0.12896156,-0.217839,-0.36443281,-0.06136036,0.17806786,-0.09311348,200.0,48.32606506,1.96907433333333,0,0.12,37.8604924594486,8.88167158650993,37.8604924594486,8.88167158650993
-2.04295349,-1.47166443,-1.00859642,-0.59608459,-0.41989708,-0.0371685,-0.03092098,-0.09603405,-0.17897987,-0.33295798,-0.00097501,0.19564408,-0.044092,200.0,48.33288574,1.96906416666667,0,0.12,37.8398984482729,8.9651468738374,37.8398984482729,8.9651468738374
-2.07905579,-1.51481628,-1.06892014,-0.63440704,-0.46260929,-0.06249905,-0.04184771,-0.14126253,-0.2036767,-0.3473866,-0.03796387,0.10953587,-0.07584631,200.0,48.22914124,1.969154,0,0.12,37.8172423848959,9.04876578374998,37.8172423848959,9.04876578374998
-2.04419327,-1.47106552,-0.95258522,-0.62658691,-0.48015308,-0.11079693,0.06627083,-0.12466669,-0.09889054,-0.29884648,-0.00515449,0.14841682,0.00641817,200.0,48.28084564,1.96924383333333,0,0.12,37.7940577450918,9.13252822426555,37.7940577450918,9.13252822426555
-2.05234528,-1.51906967,-1.01581001,-0.68919945,-0.55554008,-0.16551208,0.01365376,-0.12440729,-0.13344526,-0.26136971,0.08297229,0.08595711,-0.02626771,200.0,48.33151627,1.96923366666667,0,0.12,37.7698433642967,9.21643410340198,37.7698433642967,9.21643410340198
-2.00619507,-1.44329071,-0.98915863,-0.58485603,-0.48872566,-0.07426929,0.05540037,-0.04605198,-0.06698084,-0.20727873,0.09383237,0.13037103,0.06562579,200.0,48.29699707,1.9692235,0,0.12,37.7462002462427,9.30048332917713,37.7462002462427,9.30048332917713
-2.02148438,-1.36355209,-0.92673492,-0.55162621,-0.49042702,-0.01708984,0.07512617,0.00938702,-0.05153918,-0.20318031,0.07470608,0.14879066,0.06700408,200.0,48.30758667,1.96921333333333,0,0.12,37.7205396250696,9.38467580960886,37.7205396250696,9.38467580960886
-2.05120468,-1.39305496,-0.91166496,-0.58637047,-0.48080826,-0.03921413,0.0116353,-0.01041365,-0.11378551,-0.2333076,0.07119119,0.32648629,0.07324767,200.0,48.33218384,1.96920316666667,0,0.12,37.6950229132862,9.46901145271505,37.6950229132862,9.46901145271505
-2.06203842,-1.37064743,-0.8570652,-0.56272507,-0.41761875,0.01028252,0.03463888,-0.00415421,-0.1164701,-0.27772498,0.17993665,0.33974057,0.06438941,200.0,48.35128784,1.969193,0,0.12,37.669405687998,9.55349016651357,37.669405687998,9.55349016651357
-2.08539581,-1.39798355,-0.91211891,-0.54983139,-0.44428825,0.11160755,0.03021812,-0.04570675,-0.13283372,-0.22056794,0.14996326,0.27688152,0.03086656,200.0,48.36110306,1.96928283333333,0,0.12,37.6419046150941,9.63811185902228,37.6419046150941,9.63811185902228
-2.04927826,-1.34012985,-0.91014862,-0.51233864,-0.4326582,0.1024065,0.02452469,-0.06579113,-0.121948,-0.20522428,0.12051511,0.34816033,0.0141893,200.0,48.39705658,1.96927266666667,0,0.12,37.6141161097294,9.72287643825905,37.6141161097294,9.72287643825905
-2.18001175,-1.46703339,-1.02567673,-0.65593338,-0.52741623,-0.0607233,-0.14262962,-0.06226587,-0.22478747,-0.32818604,0.08773625,0.2132054,-0.07288492,200.0,48.38039398,1.9692625,0,0.12,37.5884968603784,9.80778381224175,37.5884968603784,9.80778381224175
-2.14703751,-1.43698502,-1.01708412,-0.66657066,-0.51148987,-0.04748154,-0.13705111,-0.02842903,-0.15449762,-0.23084974,0.0656774,0.24831587,-0.01952511,200.0,48.3645134,1.96935233333333,0,0.12,37.5651905562057,9.89283388898825,37.5651905562057,9.89283388898825
-2.13557816,-1.45927811,-1.00291443,-0.58422661,-0.47882462,-0.14250183,-0.16901255,-0.09346342,-0.16913104,-0.25176597,0.07050085,0.24869794,0.03553051,200.0,48.35989761,1.96934216666667,0,0.12,37.5442175596853,9.97802657651641,37.5442175596853,9.97802657651641
-2.0564537,-1.40164185,-0.98164749,-0.56568718,-0.51405525,-0.03002644,-0.0877614,-0.02914619,-0.14938045,-0.1874752,0.03230846,0.26568276,0.05699426,200.0,48.38636398,1.969432,0,0.12,37.5259092655074,10.0633617828441,37.5259092655074,10.0633617828441
-1.94077682,-1.41843033,-0.95149231,-0.59819794,-0.53030014,-0.07507229,-0.0346961,-0.07351494,-0.18196464,-0.07905054,0.05262935,0.20411915,0.01588202,200.0,48.38608932,1.96942183333333,0,0.12,37.5110328334707,10.1488394159892,37.5110328334707,10.1488394159892
-2.00061035,-1.35982513,-0.84087181,-0.58841133,-0.49767017,-0.06523323,-0.07585907,-0.12150717,-0.19566154,-0.11428952,0.03473496,0.2235474,0.09723109,200.0,48.36094284,1.96941166666667,0,0.12,37.4977341494094,10.2344593839696,37.4977341494094,10.2344593839696
-1.98462677,-1.39883423,-0.86470795,-0.38045692,-0.5107317,-0.10227871,-0.06463909,-0.15533972,-0.18687487,-0.19863701,0.00886095,0.20170277,-0.00206387,200.0,48.34460449,1.9694015,0,0.12,37.4880654231473,10.3202215948031,37.4880654231473,10.3202215948031
-1.87144089,-1.37913132,-0.83858681,-0.38463211,-0.45366955,-0.12710571,-0.05966902,-0.11324644,-0.15176392,-0.19120145,0.09298408,0.22602326,0.07213753,200.0,48.35973358,1.96949133333333,0,0.12,37.4845873066347,10.4061259565076,37.4845873066347,10.4061259565076
-1.86154556,-1.36101532,-0.85686874,-0.36282539,-0.42127037,-0.14955807,-0.03883839,-0.0397706,-0.11006451,-0.10497975,0.05828226,0.21466166,0.1279006,200.0,48.36677551,1.96948116666667,0,0.12,37.4842061929107,10.4921723771009,37.4842061929107,10.4921723771009
-1.82818222,-1.35381317,-0.89738846,-0.42229271,-0.46977806,-0.18083858,-0.05777645,-0.08778095,-0.04551673,-0.05547309,0.03601873,0.22562689,0.16633338,200.0,48.3243103,1.969471,0,0.12,37.4862659050781,10.5783607646011,37.4862659050781,10.5783607646011
-1.88633347,-1.3731308,-0.90986061,-0.54677391,-0.52042294,-0.24786854,-0.12340784,-0.13771772,-0.10988355,-0.1591723,-0.02910078,0.18116301,0.11334628,200.0,48.36783218,1.96946083333333,0,0.12,37.4895607066931,10.6646910270258,37.4895607066931,10.6646910270258
-1.85869217,-1.30468369,-0.83319092,-0.48809052,-0.42305946,-0.22064972,-0.01815844,-0.0600009,-0.05145097,-0.17982149,0.00369382,0.23491937,0.15136945,200.0,48.3957634,1.96945066666667,0,0.12,37.4934761185618,10.751163072393,37.4934761185618,10.751163072393
-1.95743942,-1.21563339,-0.83320618,-0.44894981,-0.35918808,-0.14711189,0.05909348,0.00764561,-0.05259633,-0.16811967,0.02169323,0.26642686,0.1868487,200.0,48.37175751,1.9695405,0,0.12,37.4997182423155,10.8377768087205,37.4997182423155,10.8377768087205
-2.07212067,-1.24410629,-0.86376572,-0.48398209,-0.40210533,-0.14328098,-0.01143312,-0.08781147,-0.08396053,-0.02286053,0.03767693,0.32088166,0.16393983,200.0,48.36434174,1.96953033333333,0,0.12,37.5080086456631,10.9245321440263,37.5080086456631,10.9245321440263
-2.07260513,-1.25378036,-0.86332512,-0.52899361,-0.31891346,-0.09580898,0.08764505,-0.07179499,-0.11246204,-0.05279064,0.13068223,0.28657192,0.18738848,200.0,48.37566376,1.96952016666667,0,0.12,37.5184171339669,11.0114289863281,37.5184171339669,11.0114289863281
-1.97074127,-1.21664429,-0.7485199,-0.54245377,-0.35138607,-0.08153915,0.03476286,0.02698565,-0.08809304,0.06984496,0.13677895,0.2928986,0.2271927,200.0,48.37205887,1.96951,0,0.12,37.5259193917251,11.0984672436439,37.5259193917251,11.0984672436439
-1.96376419,-1.21011353,-0.75457001,-0.52188873,-0.41232681,-0.06243801,-0.00604439,-0.01796198,-0.06768227,0.00103307,0.14180517,0.28520995,0.21136528,200.0,48.3534317,1.96969983333333,0,0.12,37.5343600015192,11.1856468239915,37.5343600015192,11.1856468239915
-1.96653748,-1.25836945,-0.66571426,-0.51333809,-0.42371464,-0.05184174,-0.04276514,-0.00968647,-0.04583764,-0.0337162,0.19336522,0.27556318,0.15533906,200.0,48.37012863,1.96978966666667,0,0.12,37.5418233230579,11.2729676353888,37.5418233230579,11.2729676353888
-1.95757294,-1.17168808,-0.72314262,-0.53377724,-0.4180212,-0.07739353,0.00951338,0.00285101,-0.04685092,-0.0343554,0.19771624,0.291228,0.21762723,200.0,48.35399246,1.9697795,0,0.12,37.5496562177606,11.3604295858536,37.5496562177606,11.3604295858536
-2.01715469,-1.27752304,-0.84736061,-0.57108498,-0.38696098,-0.09619236,-0.06133223,-0.07043314,-0.11629677,-0.11536813,0.14529741,0.18181986,0.17296326,200.0,48.36502457,1.96976933333333,0,0.12,37.557339895257,11.4480325834039,37.557339895257,11.4480325834039
-1.96995163,-1.30520248,-0.91793633,-0.63230324,-0.44518661,-0.151721,-0.09373045,-0.10026979,-0.15914869,-0.1377213,0.08922923,0.14620966,0.15490061,200.0,48.38874435,1.96975916666667,0,0.12,37.5639771195345,11.5357765360574,37.5639771195345,11.5357765360574
-1.89369583,-1.25975037,-0.81665039,-0.51096725,-0.32178974,-0.11021996,-0.00928783,-0.05206108,-0.0757587,-0.11779881,0.12182605,0.17527539,0.1548121,200.0,48.40921783,1.969749,0,0.12,37.5718195936528,11.6236613518321,37.5718195936528,11.6236613518321
-2.18827438,-1.65788269,-1.10237503,-0.90741539,-0.69374084,-0.47465706,-0.37228775,-0.39281273,-0.44192052,-0.39561319,-0.13260448,-0.05805439,-0.05643225,200.0,48.41059875,1.96973883333333,0,0.12,37.5794490580027,11.7116869387459,37.5794490580027,11.7116869387459
-2.04454422,-1.32159805,-0.94504166,-0.63580132,-0.56119061,-0.27543545,-0.28138018,-0.24869967,-0.2946136,-0.33133841,-0.0541364,0.02642208,-0.03860486,200.0,48.42771149,1.96982866666667,0,0.12,37.5870933695243,11.7998532048165,37.5870933695243,11.7998532048165
-2.11203766,-1.31675339,-0.88592148,-0.66843033,-0.48063946,-0.30597591,-0.22012424,-0.22549295,-0.21313787,-0.38690829,-0.037889,0.00312942,-0.0461145,200.0,48.44694519,1.9698185,0,0.12,37.5950780209026,11.8881600580618,37.5950780209026,11.8881600580618
-2.054245,-1.31612778,-0.78473282,-0.57419395,-0.43385029,-0.25706196,-0.15935087,-0.08263302,-0.16680789,-0.34733176,0.06838965,0.02241021,-0.0069707,200.0,48.41274261,1.96980833333333,0,0.12,37.6056833768913,11.9766074064998,37.6056833768913,11.9766074064998
-1.93513107,-1.2345314,-0.82904816,-0.55565643,-0.35011864,-0.147192,-0.06707573,0.04656982,-0.17108965,-0.26431155,0.07254267,0.12596947,0.02759391,200.0,48.37017822,1.96979816666667,0,0.12,37.6169813560144,12.0651951581483,37.6169813560144,12.0651951581483
-1.94688797,-1.2207489,-0.8045311,-0.52237892,-0.38287067,-0.13375664,0.03376913,0.01757765,-0.17984796,-0.25453234,0.10912848,0.15397209,0.04545742,200.0,48.38735962,1.969888,0,0.12,37.6295374417843,12.1539232210252,37.6295374417843,12.1539232210252
-1.89739609,-1.16274643,-0.67472076,-0.46160507,-0.32430935,-0.05636311,0.17137527,0.04620504,-0.02521729,-0.24000955,0.20022166,0.18745011,0.06722307,200.0,48.39272308,1.96987783333333,0,0.12,37.6430345421741,12.2427915031483,37.6430345421741,12.2427915031483
-1.96998978,-1.03862,-0.70806885,-0.49595451,-0.35532379,-0.09245014,0.11654615,0.04116201,-0.02361274,-0.21832752,0.16148114,0.31486875,0.09969175,200.0,48.34932327,1.96986766666667,0,0.12,37.6569884475363,12.3317999125355,37.6569884475363,12.3317999125355
-1.85773849,-1.11868286,-0.66575241,-0.51763535,-0.36522388,-0.09627724,0.04215908,0.047369,0.03100133,-0.19105554,0.13660419,0.30822223,0.11046988,200.0,48.37823105,1.9698575,0,0.12,37.672440001726,12.4209483572046,37.672440001726,12.4209483572046
-1.96302032,-1.17735291,-0.72734451,-0.48553848,-0.40519238,-0.12895966,0.008358,0.09238005,0.0125742,-0.21405292,0.07765639,0.27169865,0.08175999,200.0,48.38827896,1.96984733333333,0,0.12,37.6895941652246,12.5102367451736,37.6895941652246,12.5102367451736
-1.86283493,-0.96249771,-0.71864319,-0.42036819,-0.26078892,0.17533398,0.0425086,0.05601501,0.00635481,-0.14427209,0.0990485,0.30909246,0.08426231,200.0,48.41506577,1.96993716666667,0,0.12,37.7082919067527,12.5996649844603,37.7082919067527,12.5996649844603
-2.02055359,-1.1254425,-0.85886955,-0.55766678,-0.41150761,-0.01336288,-0.07556009,-0.05653191,-0.11133909,-0.26208329,-0.02074301,0.19430417,-0.01444721,200.0,48.4161644,1.969927,0,0.12,37.7284020140212,12.6892329830826,37.7284020140212,12.6892329830826
-1.953125,-1.07788849,-0.81514549,-0.50473213,-0.38916206,0.02897263,-0.02574492,-0.04929018,-0.07944751,-0.25685263,0.08161771,0.18046635,0.05408919,200.0,48.41902924,1.96991683333333,0,0.12,37.7504413408153,12.7789406490583,37.7504413408153,12.7789406490583
-2.14245987,-1.22090149,-0.91485596,-0.61323357,-0.47765827,-0.00643253,-0.12916994,-0.19570827,-0.17976832,-0.32652736,-0.05128729,0.11693114,-0.03606755,200.0,48.4356575,1.96990666666667,0,0.12,37.7741697798075,12.8687878904053,37.7741697798075,12.8687878904053
-2.05633163,-1.15361023,-0.81370163,-0.54909134,-0.38713646,-0.05025959,-0.13120699,-0.19133949,-0.13122225,-0.17814159,0.11116958,0.12227434,0.02316988,200.0,48.43992615,1.9698965,0,0.12,37.7989084818534,12.9587746151415,37.7989084818534,12.9587746151415
-1.96111679,-1.18983459,-0.9135437,-0.63369942,-0.48395824,-0.09262848,-0.07967806,-0.07303524,-0.01108289,-0.23655939,0.09942102,0.12910813,-0.02607554,200.0,48.43709183,1.96998633333333,0,0.12,37.8235396470454,13.0489007312847,37.8235396470454,13.0489007312847
-1.92716217,-1.23407364,-0.87008286,-0.61030006,-0.39346218,-0.04714775,-0.07291317,-0.0552516,0.02269721,-0.23085213,0.10359907,0.32141227,-0.02562308,200.0,48.40625763,1.97007616666667,0,0.12,37.8499185921085,13.1391661468529,37.8499185921085,13.1391661468529
-1.9072113,-1.19946671,-0.80524635,-0.6185379,-0.42358017,0.05536079,-0.05490398,-0.03687,-0.02614474,-0.23372388,0.1116153,0.31497794,0.03455466,200.0,48.42500687,1.970066,0,0.12,37.8768745432971,13.2295707698638,37.8768745432971,13.2295707698638
-1.90035629,-1.03888702,-0.78573608,-0.60742378,-0.39027214,0.05838203,-0.04402113,-0.00643063,-0.05139589,-0.22812653,0.09167564,0.48221511,0.09849435,200.0,48.39596176,1.97005583333333,0,0.12,37.9075171562418,13.3201145083354,37.9075171562418,13.3201145083354
-2.00689697,-1.13511658,-0.78320885,-0.64170265,-0.45430946,0.0206728,-0.04960108,-0.02363396,-0.05241966,-0.2773087,0.0340246,0.38557285,0.04631835,200.0,48.4152565,1.97004566666667,0,0.12,37.9378523395807,13.4107972702854,37.9378523395807,13.4107972702854
-1.9536438,-1.15255737,-0.77696609,-0.47330666,-0.45265007,-0.0099659,-0.06314564,0.03491926,-0.03178954,-0.33101559,0.01620364,0.33565754,0.08775294,200.0,48.41335678,1.9701355,0,0.12,37.9681233470697,13.5016189637319,37.9681233470697,13.5016189637319
